"outcome","ft_type","seed_val","fpr","sens"
"Combined_vs_NP","Met+Bac",505,0.036,0.158333333333333
"Combined_vs_NP","Met+Bac",505,0.037,0.158333333333333
"Combined_vs_NP","Met+Bac",505,0.038,0.162505555555556
"Combined_vs_NP","Met+Bac",505,0.039,0.163419444444444
"Combined_vs_NP","Met+Bac",505,0.04,0.176833333333333
"Combined_vs_NP","Met+Bac",505,0.041,0.177747222222222
"Combined_vs_NP","Met+Bac",505,0.042,0.181311111111111
"Combined_vs_NP","Met+Bac",505,0.043,0.184558333333334
"Combined_vs_NP","Met+Bac",505,0.044,0.1873
"Combined_vs_NP","Met+Bac",505,0.045,0.190041666666667
"Combined_vs_NP","Met+Bac",505,0.046,0.1939
"Combined_vs_NP","Met+Bac",505,0.047,0.199383333333334
"Combined_vs_NP","Met+Bac",505,0.048,0.2066
"Combined_vs_NP","Met+Bac",505,0.049,0.209341666666667
"Combined_vs_NP","Met+Bac",505,0.05,0.212083333333333
"Combined_vs_NP","Met+Bac",505,0.051,0.216666666666667
"Combined_vs_NP","Met+Bac",505,0.052,0.220833333333333
"Combined_vs_NP","Met+Bac",505,0.053,0.220833333333333
"Combined_vs_NP","Met+Bac",505,0.054,0.221941666666667
"Combined_vs_NP","Met+Bac",505,0.055,0.223708333333334
"Combined_vs_NP","Met+Bac",505,0.056,0.22645
"Combined_vs_NP","Met+Bac",505,0.057,0.2281375
"Combined_vs_NP","Met+Bac",505,0.058,0.229166666666667
"Combined_vs_NP","Met+Bac",505,0.059,0.229166666666667
"Combined_vs_NP","Met+Bac",505,0.06,0.229166666666667
"Combined_vs_NP","Met+Bac",505,0.061,0.229166666666667
"Combined_vs_NP","Met+Bac",505,0.062,0.229166666666667
"Combined_vs_NP","Met+Bac",505,0.063,0.23295
"Combined_vs_NP","Met+Bac",505,0.064,0.2375
"Combined_vs_NP","Met+Bac",505,0.065,0.2375
"Combined_vs_NP","Met+Bac",505,0.066,0.2375
"Combined_vs_NP","Met+Bac",505,0.067,0.241666666666667
"Combined_vs_NP","Met+Bac",505,0.068,0.241666666666667
"Combined_vs_NP","Met+Bac",505,0.069,0.242225
"Combined_vs_NP","Met+Bac",505,0.07,0.243263888888889
"Combined_vs_NP","Met+Bac",505,0.071,0.245548611111111
"Combined_vs_NP","Met+Bac",505,0.072,0.247833333333333
"Combined_vs_NP","Met+Bac",505,0.073,0.25
"Combined_vs_NP","Met+Bac",505,0.074,0.25
"Combined_vs_NP","Met+Bac",505,0.075,0.251458333333333
"Combined_vs_NP","Met+Bac",505,0.076,0.254177777777778
"Combined_vs_NP","Met+Bac",505,0.077,0.255091666666667
"Combined_vs_NP","Met+Bac",505,0.078,0.256005555555556
"Combined_vs_NP","Met+Bac",505,0.079,0.256919444444444
"Combined_vs_NP","Met+Bac",505,0.08,0.2585
"Combined_vs_NP","Met+Bac",505,0.081,0.259685416666667
"Combined_vs_NP","Met+Bac",505,0.082,0.260370833333333
"Combined_vs_NP","Met+Bac",505,0.083,0.26105625
"Combined_vs_NP","Met+Bac",505,0.084,0.262875
"Combined_vs_NP","Met+Bac",505,0.085,0.266302083333333
"Combined_vs_NP","Met+Bac",505,0.086,0.272466666666667
"Combined_vs_NP","Met+Bac",505,0.087,0.274294444444444
"Combined_vs_NP","Met+Bac",505,0.088,0.276122222222222
"Combined_vs_NP","Met+Bac",505,0.089,0.27795
"Combined_vs_NP","Met+Bac",505,0.09,0.279777777777778
"Combined_vs_NP","Met+Bac",505,0.091,0.281605555555555
"Combined_vs_NP","Met+Bac",505,0.092,0.28455
"Combined_vs_NP","Met+Bac",505,0.093,0.287748611111111
"Combined_vs_NP","Met+Bac",505,0.094,0.290947222222222
"Combined_vs_NP","Met+Bac",505,0.095,0.295833333333333
"Combined_vs_NP","Met+Bac",505,0.096,0.295833333333333
"Combined_vs_NP","Met+Bac",505,0.097,0.295833333333333
"Combined_vs_NP","Met+Bac",505,0.098,0.296505555555556
"Combined_vs_NP","Met+Bac",505,0.099,0.297419444444444
"Combined_vs_NP","Met+Bac",505,0.1,0.298333333333333
"Combined_vs_NP","Met+Bac",505,0.101,0.299247222222222
"Combined_vs_NP","Met+Bac",505,0.102,0.3
"Combined_vs_NP","Met+Bac",505,0.103,0.3
"Combined_vs_NP","Met+Bac",505,0.104,0.3
"Combined_vs_NP","Met+Bac",505,0.105,0.3
"Combined_vs_NP","Met+Bac",505,0.106,0.3
"Combined_vs_NP","Met+Bac",505,0.107,0.301691666666667
"Combined_vs_NP","Met+Bac",505,0.108,0.304433333333333
"Combined_vs_NP","Met+Bac",505,0.109,0.307175
"Combined_vs_NP","Met+Bac",505,0.11,0.314083333333333
"Combined_vs_NP","Met+Bac",505,0.111,0.316666666666667
"Combined_vs_NP","Met+Bac",505,0.112,0.316666666666667
"Combined_vs_NP","Met+Bac",505,0.113,0.317158333333333
"Combined_vs_NP","Met+Bac",505,0.114,0.318072222222222
"Combined_vs_NP","Met+Bac",505,0.115,0.318986111111111
"Combined_vs_NP","Met+Bac",505,0.116,0.320241666666667
"Combined_vs_NP","Met+Bac",505,0.117,0.321840972222222
"Combined_vs_NP","Met+Bac",505,0.118,0.322545833333333
"Combined_vs_NP","Met+Bac",505,0.119,0.323860416666667
"Combined_vs_NP","Met+Bac",505,0.12,0.325916666666667
"Combined_vs_NP","Met+Bac",505,0.121,0.327972916666667
"Combined_vs_NP","Met+Bac",505,0.122,0.329330952380952
"Combined_vs_NP","Met+Bac",505,0.123,0.329722619047619
"Combined_vs_NP","Met+Bac",505,0.124,0.334280952380952
"Combined_vs_NP","Met+Bac",505,0.125,0.334672619047619
"Combined_vs_NP","Met+Bac",505,0.126,0.335064285714286
"Combined_vs_NP","Met+Bac",505,0.127,0.335455952380952
"Combined_vs_NP","Met+Bac",505,0.128,0.336034285714286
"Combined_vs_NP","Met+Bac",505,0.129,0.336974285714286
"Combined_vs_NP","Met+Bac",505,0.13,0.337914285714286
"Combined_vs_NP","Met+Bac",505,0.131,0.339019285714286
"Combined_vs_NP","Met+Bac",505,0.132,0.340507619047619
"Combined_vs_NP","Met+Bac",505,0.133,0.34169
"Combined_vs_NP","Met+Bac",505,0.134,0.342786666666667
"Combined_vs_NP","Met+Bac",505,0.135,0.343883333333333
"Combined_vs_NP","Met+Bac",505,0.136,0.344573333333333
"Combined_vs_NP","Met+Bac",505,0.137,0.345121666666667
"Combined_vs_NP","Met+Bac",505,0.138,0.34567
"Combined_vs_NP","Met+Bac",505,0.139,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.14,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.141,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.142,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.143,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.144,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.145,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.146,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.147,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.148,0.345833333333333
"Combined_vs_NP","Met+Bac",505,0.149,0.345938333333333
"Combined_vs_NP","Met+Bac",505,0.15,0.347583333333333
"Combined_vs_NP","Met+Bac",505,0.151,0.35072
"Combined_vs_NP","Met+Bac",505,0.152,0.355066666666667
"Combined_vs_NP","Met+Bac",505,0.153,0.357808333333333
"Combined_vs_NP","Met+Bac",505,0.154,0.36055
"Combined_vs_NP","Met+Bac",505,0.155,0.363291666666667
"Combined_vs_NP","Met+Bac",505,0.156,0.366933333333334
"Combined_vs_NP","Met+Bac",505,0.157,0.369823888888889
"Combined_vs_NP","Met+Bac",505,0.158,0.371834444444445
"Combined_vs_NP","Met+Bac",505,0.159,0.373845
"Combined_vs_NP","Met+Bac",505,0.16,0.375
"Combined_vs_NP","Met+Bac",505,0.161,0.375
"Combined_vs_NP","Met+Bac",505,0.162,0.3761175
"Combined_vs_NP","Met+Bac",505,0.163,0.37735125
"Combined_vs_NP","Met+Bac",505,0.164,0.378585
"Combined_vs_NP","Met+Bac",505,0.165,0.38100625
"Combined_vs_NP","Met+Bac",505,0.166,0.3877775
"Combined_vs_NP","Met+Bac",505,0.167,0.390382083333333
"Combined_vs_NP","Met+Bac",505,0.168,0.392193333333333
"Combined_vs_NP","Met+Bac",505,0.169,0.393950555555556
"Combined_vs_NP","Met+Bac",505,0.17,0.395961111111111
"Combined_vs_NP","Met+Bac",505,0.171,0.39828
"Combined_vs_NP","Met+Bac",505,0.172,0.400682222222222
"Combined_vs_NP","Met+Bac",505,0.173,0.403084444444445
"Combined_vs_NP","Met+Bac",505,0.174,0.405486666666667
"Combined_vs_NP","Met+Bac",505,0.175,0.407638888888889
"Combined_vs_NP","Met+Bac",505,0.176,0.408944444444444
"Combined_vs_NP","Met+Bac",505,0.177,0.41025
"Combined_vs_NP","Met+Bac",505,0.178,0.4115125
"Combined_vs_NP","Met+Bac",505,0.179,0.412589583333333
"Combined_vs_NP","Met+Bac",505,0.18,0.413666666666667
"Combined_vs_NP","Met+Bac",505,0.181,0.414685416666667
"Combined_vs_NP","Met+Bac",505,0.182,0.415370833333333
"Combined_vs_NP","Met+Bac",505,0.183,0.416271875
"Combined_vs_NP","Met+Bac",505,0.184,0.417225
"Combined_vs_NP","Met+Bac",505,0.185,0.417567708333333
"Combined_vs_NP","Met+Bac",505,0.186,0.417910416666667
"Combined_vs_NP","Met+Bac",505,0.187,0.418253125
"Combined_vs_NP","Met+Bac",505,0.188,0.418595833333333
"Combined_vs_NP","Met+Bac",505,0.189,0.419541875
"Combined_vs_NP","Met+Bac",505,0.19,0.42098125
"Combined_vs_NP","Met+Bac",505,0.191,0.422420625
"Combined_vs_NP","Met+Bac",505,0.192,0.42421
"Combined_vs_NP","Met+Bac",505,0.193,0.426334791666667
"Combined_vs_NP","Met+Bac",505,0.194,0.428459583333333
"Combined_vs_NP","Met+Bac",505,0.195,0.430422916666667
"Combined_vs_NP","Met+Bac",505,0.196,0.432205
"Combined_vs_NP","Met+Bac",505,0.197,0.43294375
"Combined_vs_NP","Met+Bac",505,0.198,0.433502380952381
"Combined_vs_NP","Met+Bac",505,0.199,0.433894047619048
"Combined_vs_NP","Met+Bac",505,0.2,0.434285714285714
"Combined_vs_NP","Met+Bac",505,0.201,0.434677380952381
"Combined_vs_NP","Met+Bac",505,0.202,0.435069047619048
"Combined_vs_NP","Met+Bac",505,0.203,0.435460714285714
"Combined_vs_NP","Met+Bac",505,0.204,0.436819047619048
"Combined_vs_NP","Met+Bac",505,0.205,0.439952380952381
"Combined_vs_NP","Met+Bac",505,0.206,0.440802380952381
"Combined_vs_NP","Met+Bac",505,0.207,0.441194047619048
"Combined_vs_NP","Met+Bac",505,0.208,0.441585714285714
"Combined_vs_NP","Met+Bac",505,0.209,0.442391666666667
"Combined_vs_NP","Met+Bac",505,0.21,0.443493055555556
"Combined_vs_NP","Met+Bac",505,0.211,0.445092361111111
"Combined_vs_NP","Met+Bac",505,0.212,0.447208333333333
"Combined_vs_NP","Met+Bac",505,0.213,0.449279166666667
"Combined_vs_NP","Met+Bac",505,0.214,0.45065
"Combined_vs_NP","Met+Bac",505,0.215,0.452510416666667
"Combined_vs_NP","Met+Bac",505,0.216,0.454433333333333
"Combined_vs_NP","Met+Bac",505,0.217,0.455804166666667
"Combined_vs_NP","Met+Bac",505,0.218,0.460879166666667
"Combined_vs_NP","Met+Bac",505,0.219,0.461564583333333
"Combined_vs_NP","Met+Bac",505,0.22,0.46225
"Combined_vs_NP","Met+Bac",505,0.221,0.4625
"Combined_vs_NP","Met+Bac",505,0.222,0.4625
"Combined_vs_NP","Met+Bac",505,0.223,0.4625
"Combined_vs_NP","Met+Bac",505,0.224,0.4625
"Combined_vs_NP","Met+Bac",505,0.225,0.462526041666667
"Combined_vs_NP","Met+Bac",505,0.226,0.46286875
"Combined_vs_NP","Met+Bac",505,0.227,0.463719791666667
"Combined_vs_NP","Met+Bac",505,0.228,0.464976388888889
"Combined_vs_NP","Met+Bac",505,0.229,0.466232986111111
"Combined_vs_NP","Met+Bac",505,0.23,0.467489583333333
"Combined_vs_NP","Met+Bac",505,0.231,0.468746180555556
"Combined_vs_NP","Met+Bac",505,0.232,0.469853846153846
"Combined_vs_NP","Met+Bac",505,0.233,0.475127724358974
"Combined_vs_NP","Met+Bac",505,0.234,0.476234935897436
"Combined_vs_NP","Met+Bac",505,0.235,0.477342147435897
"Combined_vs_NP","Met+Bac",505,0.236,0.478449358974359
"Combined_vs_NP","Met+Bac",505,0.237,0.47955657051282
"Combined_vs_NP","Met+Bac",505,0.238,0.480349198717949
"Combined_vs_NP","Met+Bac",505,0.239,0.481113701923077
"Combined_vs_NP","Met+Bac",505,0.24,0.481878205128205
"Combined_vs_NP","Met+Bac",505,0.241,0.482642708333333
"Combined_vs_NP","Met+Bac",505,0.242,0.483505544871795
"Combined_vs_NP","Met+Bac",505,0.243,0.48454421474359
"Combined_vs_NP","Met+Bac",505,0.244,0.485870384615385
"Combined_vs_NP","Met+Bac",505,0.245,0.487251762820513
"Combined_vs_NP","Met+Bac",505,0.246,0.488633141025641
"Combined_vs_NP","Met+Bac",505,0.247,0.490014519230769
"Combined_vs_NP","Met+Bac",505,0.248,0.491395897435897
"Combined_vs_NP","Met+Bac",505,0.249,0.492777275641026
"Combined_vs_NP","Met+Bac",505,0.25,0.493637820512821
"Combined_vs_NP","Met+Bac",505,0.251,0.494583611111111
"Combined_vs_NP","Met+Bac",505,0.252,0.49632
"Combined_vs_NP","Met+Bac",505,0.253,0.498056388888889
"Combined_vs_NP","Met+Bac",505,0.254,0.499792777777778
"Combined_vs_NP","Met+Bac",505,0.255,0.501529166666667
"Combined_vs_NP","Met+Bac",505,0.256,0.504976666666667
"Combined_vs_NP","Met+Bac",505,0.257,0.508917083333333
"Combined_vs_NP","Met+Bac",505,0.258,0.5112475
"Combined_vs_NP","Met+Bac",505,0.259,0.51322625
"Combined_vs_NP","Met+Bac",505,0.26,0.515008333333333
"Combined_vs_NP","Met+Bac",505,0.261,0.516790416666667
"Combined_vs_NP","Met+Bac",505,0.262,0.52036
"Combined_vs_NP","Met+Bac",505,0.263,0.525112222222222
"Combined_vs_NP","Met+Bac",505,0.264,0.529864444444444
"Combined_vs_NP","Met+Bac",505,0.265,0.534
"Combined_vs_NP","Met+Bac",505,0.266,0.537733333333333
"Combined_vs_NP","Met+Bac",505,0.267,0.543216666666667
"Combined_vs_NP","Met+Bac",505,0.268,0.545833333333333
"Combined_vs_NP","Met+Bac",505,0.269,0.545833333333333
"Combined_vs_NP","Met+Bac",505,0.27,0.545833333333333
"Combined_vs_NP","Met+Bac",505,0.271,0.545833333333333
"Combined_vs_NP","Met+Bac",505,0.272,0.545833333333333
"Combined_vs_NP","Met+Bac",505,0.273,0.545833333333333
"Combined_vs_NP","Met+Bac",505,0.274,0.546238888888889
"Combined_vs_NP","Met+Bac",505,0.275,0.547152777777778
"Combined_vs_NP","Met+Bac",505,0.276,0.54862962962963
"Combined_vs_NP","Met+Bac",505,0.277,0.550152777777778
"Combined_vs_NP","Met+Bac",505,0.278,0.551675925925926
"Combined_vs_NP","Met+Bac",505,0.279,0.552390740740741
"Combined_vs_NP","Met+Bac",505,0.28,0.553
"Combined_vs_NP","Met+Bac",505,0.281,0.553609259259259
"Combined_vs_NP","Met+Bac",505,0.282,0.554218518518519
"Combined_vs_NP","Met+Bac",505,0.283,0.554827777777778
"Combined_vs_NP","Met+Bac",505,0.284,0.555437037037037
"Combined_vs_NP","Met+Bac",505,0.285,0.556046296296296
"Combined_vs_NP","Met+Bac",505,0.286,0.556655555555556
"Combined_vs_NP","Met+Bac",505,0.287,0.557264814814815
"Combined_vs_NP","Met+Bac",505,0.288,0.557874074074074
"Combined_vs_NP","Met+Bac",505,0.289,0.56277
"Combined_vs_NP","Met+Bac",505,0.29,0.563866666666667
"Combined_vs_NP","Met+Bac",505,0.291,0.564963333333333
"Combined_vs_NP","Met+Bac",505,0.292,0.56606
"Combined_vs_NP","Met+Bac",505,0.293,0.567156666666667
"Combined_vs_NP","Met+Bac",505,0.294,0.568253333333333
"Combined_vs_NP","Met+Bac",505,0.295,0.56935
"Combined_vs_NP","Met+Bac",505,0.296,0.570446666666667
"Combined_vs_NP","Met+Bac",505,0.297,0.570960119047619
"Combined_vs_NP","Met+Bac",505,0.298,0.571155952380952
"Combined_vs_NP","Met+Bac",505,0.299,0.571351785714286
"Combined_vs_NP","Met+Bac",505,0.3,0.573214285714286
"Combined_vs_NP","Met+Bac",505,0.301,0.575910119047619
"Combined_vs_NP","Met+Bac",505,0.302,0.576105952380952
"Combined_vs_NP","Met+Bac",505,0.303,0.576301785714286
"Combined_vs_NP","Met+Bac",505,0.304,0.576497619047619
"Combined_vs_NP","Met+Bac",505,0.305,0.576693452380952
"Combined_vs_NP","Met+Bac",505,0.306,0.576889285714286
"Combined_vs_NP","Met+Bac",505,0.307,0.577085119047619
"Combined_vs_NP","Met+Bac",505,0.308,0.577280952380952
"Combined_vs_NP","Met+Bac",505,0.309,0.577476785714286
"Combined_vs_NP","Met+Bac",505,0.31,0.577672619047619
"Combined_vs_NP","Met+Bac",505,0.311,0.577868452380952
"Combined_vs_NP","Met+Bac",505,0.312,0.578064285714286
"Combined_vs_NP","Met+Bac",505,0.313,0.578260119047619
"Combined_vs_NP","Met+Bac",505,0.314,0.578455952380952
"Combined_vs_NP","Met+Bac",505,0.315,0.578651785714286
"Combined_vs_NP","Met+Bac",505,0.316,0.578847619047619
"Combined_vs_NP","Met+Bac",505,0.317,0.580264285714286
"Combined_vs_NP","Met+Bac",505,0.318,0.581758333333333
"Combined_vs_NP","Met+Bac",505,0.319,0.583129166666667
"Combined_vs_NP","Met+Bac",505,0.32,0.583333333333333
"Combined_vs_NP","Met+Bac",505,0.321,0.583636111111111
"Combined_vs_NP","Met+Bac",505,0.322,0.58455
"Combined_vs_NP","Met+Bac",505,0.323,0.585463888888889
"Combined_vs_NP","Met+Bac",505,0.324,0.587177777777778
"Combined_vs_NP","Met+Bac",505,0.325,0.590833333333333
"Combined_vs_NP","Met+Bac",505,0.326,0.591666666666667
"Combined_vs_NP","Met+Bac",505,0.327,0.592127777777778
"Combined_vs_NP","Met+Bac",505,0.328,0.593955555555556
"Combined_vs_NP","Met+Bac",505,0.329,0.595783333333333
"Combined_vs_NP","Met+Bac",505,0.33,0.597611111111111
"Combined_vs_NP","Met+Bac",505,0.331,0.599438888888889
"Combined_vs_NP","Met+Bac",505,0.332,0.6
"Combined_vs_NP","Met+Bac",505,0.333,0.6
"Combined_vs_NP","Met+Bac",505,0.334,0.6
"Combined_vs_NP","Met+Bac",505,0.335,0.6
"Combined_vs_NP","Met+Bac",505,0.336,0.600073333333333
"Combined_vs_NP","Met+Bac",505,0.337,0.600621666666667
"Combined_vs_NP","Met+Bac",505,0.338,0.60117
"Combined_vs_NP","Met+Bac",505,0.339,0.601718333333333
"Combined_vs_NP","Met+Bac",505,0.34,0.602266666666667
"Combined_vs_NP","Met+Bac",505,0.341,0.602815
"Combined_vs_NP","Met+Bac",505,0.342,0.603363333333333
"Combined_vs_NP","Met+Bac",505,0.343,0.603911666666667
"Combined_vs_NP","Met+Bac",505,0.344,0.604655555555556
"Combined_vs_NP","Met+Bac",505,0.345,0.605569444444444
"Combined_vs_NP","Met+Bac",505,0.346,0.606483333333333
"Combined_vs_NP","Met+Bac",505,0.347,0.607397222222222
"Combined_vs_NP","Met+Bac",505,0.348,0.608311111111111
"Combined_vs_NP","Met+Bac",505,0.349,0.609225
"Combined_vs_NP","Met+Bac",505,0.35,0.610138888888889
"Combined_vs_NP","Met+Bac",505,0.351,0.611052777777778
"Combined_vs_NP","Met+Bac",505,0.352,0.611966666666667
"Combined_vs_NP","Met+Bac",505,0.353,0.612603787878788
"Combined_vs_NP","Met+Bac",505,0.354,0.61285303030303
"Combined_vs_NP","Met+Bac",505,0.355,0.613102272727273
"Combined_vs_NP","Met+Bac",505,0.356,0.613351515151515
"Combined_vs_NP","Met+Bac",505,0.357,0.613600757575757
"Combined_vs_NP","Met+Bac",505,0.358,0.61385
"Combined_vs_NP","Met+Bac",505,0.359,0.614099242424242
"Combined_vs_NP","Met+Bac",505,0.36,0.614348484848485
"Combined_vs_NP","Met+Bac",505,0.361,0.614597727272727
"Combined_vs_NP","Met+Bac",505,0.362,0.61484696969697
"Combined_vs_NP","Met+Bac",505,0.363,0.615096212121212
"Combined_vs_NP","Met+Bac",505,0.364,0.615345454545455
"Combined_vs_NP","Met+Bac",505,0.365,0.615837554112554
"Combined_vs_NP","Met+Bac",505,0.366,0.617026796536796
"Combined_vs_NP","Met+Bac",505,0.367,0.618216038961039
"Combined_vs_NP","Met+Bac",505,0.368,0.619405281385281
"Combined_vs_NP","Met+Bac",505,0.369,0.620594523809524
"Combined_vs_NP","Met+Bac",505,0.37,0.621609523809524
"Combined_vs_NP","Met+Bac",505,0.371,0.622549523809524
"Combined_vs_NP","Met+Bac",505,0.372,0.623489523809524
"Combined_vs_NP","Met+Bac",505,0.373,0.624067857142857
"Combined_vs_NP","Met+Bac",505,0.374,0.624491468253968
"Combined_vs_NP","Met+Bac",505,0.375,0.625111607142857
"Combined_vs_NP","Met+Bac",505,0.376,0.625701388888889
"Combined_vs_NP","Met+Bac",505,0.377,0.626272569444444
"Combined_vs_NP","Met+Bac",505,0.378,0.62684375
"Combined_vs_NP","Met+Bac",505,0.379,0.631780555555556
"Combined_vs_NP","Met+Bac",505,0.38,0.632694444444444
"Combined_vs_NP","Met+Bac",505,0.381,0.633608333333333
"Combined_vs_NP","Met+Bac",505,0.382,0.634522222222222
"Combined_vs_NP","Met+Bac",505,0.383,0.635436111111111
"Combined_vs_NP","Met+Bac",505,0.384,0.63635
"Combined_vs_NP","Met+Bac",505,0.385,0.637263888888889
"Combined_vs_NP","Met+Bac",505,0.386,0.638177777777778
"Combined_vs_NP","Met+Bac",505,0.387,0.639091666666667
"Combined_vs_NP","Met+Bac",505,0.388,0.639962373737374
"Combined_vs_NP","Met+Bac",505,0.389,0.640782796717172
"Combined_vs_NP","Met+Bac",505,0.39,0.64160321969697
"Combined_vs_NP","Met+Bac",505,0.391,0.642278851010101
"Combined_vs_NP","Met+Bac",505,0.392,0.642756565656566
"Combined_vs_NP","Met+Bac",505,0.393,0.64302803030303
"Combined_vs_NP","Met+Bac",505,0.394,0.643277272727273
"Combined_vs_NP","Met+Bac",505,0.395,0.643526515151515
"Combined_vs_NP","Met+Bac",505,0.396,0.643990909090909
"Combined_vs_NP","Met+Bac",505,0.397,0.644489393939394
"Combined_vs_NP","Met+Bac",505,0.398,0.644987878787879
"Combined_vs_NP","Met+Bac",505,0.399,0.645486363636364
"Combined_vs_NP","Met+Bac",505,0.4,0.645984848484848
"Combined_vs_NP","Met+Bac",505,0.401,0.646483333333333
"Combined_vs_NP","Met+Bac",505,0.402,0.646981818181818
"Combined_vs_NP","Met+Bac",505,0.403,0.647480303030303
"Combined_vs_NP","Met+Bac",505,0.404,0.647978787878788
"Combined_vs_NP","Met+Bac",505,0.405,0.648291666666667
"Combined_vs_NP","Met+Bac",505,0.406,0.648540909090909
"Combined_vs_NP","Met+Bac",505,0.407,0.648790151515152
"Combined_vs_NP","Met+Bac",505,0.408,0.649039393939394
"Combined_vs_NP","Met+Bac",505,0.409,0.649288636363636
"Combined_vs_NP","Met+Bac",505,0.41,0.649537878787879
"Combined_vs_NP","Met+Bac",505,0.411,0.649787121212121
"Combined_vs_NP","Met+Bac",505,0.412,0.65
"Combined_vs_NP","Met+Bac",505,0.413,0.65
"Combined_vs_NP","Met+Bac",505,0.414,0.65
"Combined_vs_NP","Met+Bac",505,0.415,0.65
"Combined_vs_NP","Met+Bac",505,0.416,0.65
"Combined_vs_NP","Met+Bac",505,0.417,0.65
"Combined_vs_NP","Met+Bac",505,0.418,0.65002619047619
"Combined_vs_NP","Met+Bac",505,0.419,0.650417857142857
"Combined_vs_NP","Met+Bac",505,0.42,0.650809523809524
"Combined_vs_NP","Met+Bac",505,0.421,0.651201190476191
"Combined_vs_NP","Met+Bac",505,0.422,0.651592857142857
"Combined_vs_NP","Met+Bac",505,0.423,0.651984523809524
"Combined_vs_NP","Met+Bac",505,0.424,0.65237619047619
"Combined_vs_NP","Met+Bac",505,0.425,0.654122023809524
"Combined_vs_NP","Met+Bac",505,0.426,0.655884523809524
"Combined_vs_NP","Met+Bac",505,0.427,0.657647023809524
"Combined_vs_NP","Met+Bac",505,0.428,0.659409523809524
"Combined_vs_NP","Met+Bac",505,0.429,0.6606125
"Combined_vs_NP","Met+Bac",505,0.43,0.661069444444444
"Combined_vs_NP","Met+Bac",505,0.431,0.661526388888889
"Combined_vs_NP","Met+Bac",505,0.432,0.661983333333333
"Combined_vs_NP","Met+Bac",505,0.433,0.662440277777778
"Combined_vs_NP","Met+Bac",505,0.434,0.662670238095238
"Combined_vs_NP","Met+Bac",505,0.435,0.662985863095238
"Combined_vs_NP","Met+Bac",505,0.436,0.663524404761905
"Combined_vs_NP","Met+Bac",505,0.437,0.664062946428571
"Combined_vs_NP","Met+Bac",505,0.438,0.664651488095238
"Combined_vs_NP","Met+Bac",505,0.439,0.665351304271709
"Combined_vs_NP","Met+Bac",505,0.44,0.666051120448179
"Combined_vs_NP","Met+Bac",505,0.441,0.66675093662465
"Combined_vs_NP","Met+Bac",505,0.442,0.66745075280112
"Combined_vs_NP","Met+Bac",505,0.443,0.668150568977591
"Combined_vs_NP","Met+Bac",505,0.444,0.668850385154062
"Combined_vs_NP","Met+Bac",505,0.445,0.669550201330532
"Combined_vs_NP","Met+Bac",505,0.446,0.671225017507003
"Combined_vs_NP","Met+Bac",505,0.447,0.673230042016807
"Combined_vs_NP","Met+Bac",505,0.448,0.674957983193277
"Combined_vs_NP","Met+Bac",505,0.449,0.676685924369748
"Combined_vs_NP","Met+Bac",505,0.45,0.678622198879552
"Combined_vs_NP","Met+Bac",505,0.451,0.681720973389356
"Combined_vs_NP","Met+Bac",505,0.452,0.68811974789916
"Combined_vs_NP","Met+Bac",505,0.453,0.689693522408964
"Combined_vs_NP","Met+Bac",505,0.454,0.690050630252101
"Combined_vs_NP","Met+Bac",505,0.455,0.690439393939394
"Combined_vs_NP","Met+Bac",505,0.456,0.69084991087344
"Combined_vs_NP","Met+Bac",505,0.457,0.691260427807487
"Combined_vs_NP","Met+Bac",505,0.458,0.691670944741533
"Combined_vs_NP","Met+Bac",505,0.459,0.692081461675579
"Combined_vs_NP","Met+Bac",505,0.46,0.692491978609626
"Combined_vs_NP","Met+Bac",505,0.461,0.692902495543672
"Combined_vs_NP","Met+Bac",505,0.462,0.693313012477718
"Combined_vs_NP","Met+Bac",505,0.463,0.693723529411765
"Combined_vs_NP","Met+Bac",505,0.464,0.694057575757576
"Combined_vs_NP","Met+Bac",505,0.465,0.694306818181818
"Combined_vs_NP","Met+Bac",505,0.466,0.694556060606061
"Combined_vs_NP","Met+Bac",505,0.467,0.694805303030303
"Combined_vs_NP","Met+Bac",505,0.468,0.695054545454545
"Combined_vs_NP","Met+Bac",505,0.469,0.695303787878788
"Combined_vs_NP","Met+Bac",505,0.47,0.69555303030303
"Combined_vs_NP","Met+Bac",505,0.471,0.695802272727273
"Combined_vs_NP","Met+Bac",505,0.472,0.6961
"Combined_vs_NP","Met+Bac",505,0.473,0.69640462962963
"Combined_vs_NP","Met+Bac",505,0.474,0.696709259259259
"Combined_vs_NP","Met+Bac",505,0.475,0.697013888888889
"Combined_vs_NP","Met+Bac",505,0.476,0.697318518518518
"Combined_vs_NP","Met+Bac",505,0.477,0.697623148148148
"Combined_vs_NP","Met+Bac",505,0.478,0.697927777777778
"Combined_vs_NP","Met+Bac",505,0.479,0.698232407407407
